NIT,RAZÓN SOCIAL,SUPERVISOR,REGIÓN,DEPARTAMENTO DOMICILIO,CIUDAD DOMICILIO,CIIU,MACROSECTOR,INGRESOS OPERACIONALES,GANANCIA (PÉRDIDA),TOTAL ACTIVOS,TOTAL PASIVOS,TOTAL PATRIMONIO,AÑO DE CORTE,DESCRIPCCIÓN CIIU
"900,376,521",BOCCARD COLOMBIA SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,2599,MANUFACTURA,0.02,0.0,0.03,0.02,0.01,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"805,027,230",T ATIENDO SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,2023,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador"
"800,098,112",TRILLADORA COMERCIALIZADORA Y PROCESADORA COLOMBIANA DE CAFE SA - CAFEXCOOP SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,SEVILLA-VALLE,1062,MANUFACTURA,0.02,-0.0,0.02,0.01,0.01,"2,021",Descafeinado y elaboración de otros derivados del café
"900,137,137",MAKARIZA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1072,MANUFACTURA,0.02,0.0,0.03,0.01,0.02,"2,021",Elaboración de panela
"900,291,294",INDUSTRIAS SAGA DE COLOMBIA SAS,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,VILLA DEL ROSARIO-NORTE DE SANTANDER,1521,MANUFACTURA,0.02,0.01,0.02,0.01,0.02,"2,021","Fabricación de calzado de cuero y piel, con cualquier tipo de suela"
"900,445,344",INVERSIONES FAJITEX,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1399,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de otros artículos textiles n.c.p.
"830,059,437",EDREDONA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MADRID-CUNDINAMARCA,1392,MANUFACTURA,0.02,0.0,0.02,0.02,0.0,"2,021","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir"
"890,302,442",LABORATORIOS LAVERLAM SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,2100,MANUFACTURA,0.02,0.0,0.03,0.03,0.01,"2,021","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"800,092,777",GRUPO NOVA SA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,1521,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de calzado de cuero y piel, con cualquier tipo de suela"
"900,881,993",ISCOL INVESTMENTS SAS,SUPERSOCIEDADES,Antioquia,VALLE,PALMIRA-VALLE,1020,MANUFACTURA,0.02,-0.01,0.03,0.02,0.02,"2,021","Procesamiento y conservación de pescados, crustáceos y moluscos"
"860,003,228",SILCA SOUTH AMERICA SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA -CUNDINAMARCA,2599,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"860,041,889",EXIPLAST SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TENJO -CUNDINAMARCA,2221,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de formas básicas de plástico
"900,380,505",EMPAFLEXCO SA EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,SOACHA-CUNDINAMARCA,3290,MANUFACTURA,0.02,0.0,0.04,0.02,0.02,"2,021",Otras industrias manufactureras n.c.p.
"900,293,274",INYECCION Y SOPLADOD E PLASTICOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2221,MANUFACTURA,0.02,-0.0,0.01,0.01,0.0,"2,021",Fabricación de formas básicas de plástico
"830,048,433",INBIMA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,3110,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de muebles
"890,900,427",PROPLAS SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA-ESTRELLA -ANTIOQUIA,2229,MANUFACTURA,0.02,-0.0,0.05,0.02,0.03,"2,021",Fabricación de otros productos de plástico n.c.p.
"900,068,328",COLFACTORY SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,1410,MANUFACTURA,0.02,-0.0,0.02,0.01,0.01,"2,021","Confección de prendas de vestir, excepto prendas de piel"
"890,305,501",INDUSTRIAS CATO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,2599,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"830,062,005",INVERSIONES ESTEBAN Y CIA S EN CS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2229,MANUFACTURA,0.02,0.0,0.02,0.01,0.02,"2,021",Fabricación de otros productos de plástico n.c.p.
"811,016,049",NUCLEOS E INVERSIONES FORESTALES DE COLOMBIA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1610,MANUFACTURA,0.02,0.0,0.02,0.02,0.0,"2,021","Aserrado, acepillado e impregnación de la madera"
"830,067,878",INDUSTRIA MOLINERA PADDY SAS,SUPERSOCIEDADES,Otros,META,VILLAVICENCIO-META,1051,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Elaboración de productos lácteos
"900,802,186",MAXIMUEBLES JC SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,3110,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Fabricación de muebles
"811,027,425",LAMINAS Y EMPAQUES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,2229,MANUFACTURA,0.02,0.0,0.03,0.02,0.01,"2,021",Fabricación de otros productos de plástico n.c.p.
"830,015,813",FEPROMEL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,2023,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021","Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador"
"890,323,114",FUNDIMETAL DE COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,2432,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fundición de metales no ferrosos
"900,204,897",ASESORIA INNOVACION Y SOLUCIONES DE COLOMBIA AIS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1089,MANUFACTURA,0.02,0.0,0.02,0.0,0.01,"2,021",Elaboración de otros productos alimenticios n.c.p.
"891,411,211",CADENA CENTRALES LTDA,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,DOSQUEBRADAS-RISARALDA,1051,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Elaboración de productos lácteos
"830,511,795",PASTAS COMARRICO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1083,MANUFACTURA,0.02,0.0,0.05,0.01,0.03,"2,021",Elaboración de productos de café
"811,022,408",PETPACK SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA-ESTRELLA -ANTIOQUIA,2229,MANUFACTURA,0.02,-0.0,0.01,0.01,0.0,"2,021",Fabricación de otros productos de plástico n.c.p.
"890,320,488",INDUSTRIAS MACAR PALMIRA SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,PALMIRA-VALLE,2022,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021","Fabricación de pinturas, barnices y revestimientos similares, tintas de impresión y masillas"
"860,090,331",NATULACT SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1040,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Elaboración de aceites y grasas de origen vegetal y animal
"811,012,912",METAL ACRILATO SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,2229,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Fabricación de otros productos de plástico n.c.p.
"900,211,183",QUIMICOS INDUSTRIALES COLOMBIANOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,2011,MANUFACTURA,0.02,0.0,0.02,0.01,0.02,"2,021",Fabricación de sustancias y productos químicos básicos
"901,179,900",PRODUSA ZONA FRANCA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,1709,MANUFACTURA,0.02,0.0,0.03,0.02,0.01,"2,021",Fabricación de otros artículos de papel y cartón
"900,169,492",ARROCES DE SANTANDER SA,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,1051,MANUFACTURA,0.02,0.0,0.01,0.0,0.0,"2,021",Elaboración de productos lácteos
"860,513,360",PERALTA PERFILERIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2599,MANUFACTURA,0.02,0.0,0.06,0.02,0.04,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"800,077,134",JORDAO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,2221,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Fabricación de formas básicas de plástico
"890,900,174",JM ESTRADA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,2821,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de maquinaria y equipo para la agricultura y la ganadería
"890,918,159",TINTORERIA INDUSTRIAL COLOMBIANA TINCOL SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,LA-ESTRELLA -ANTIOQUIA,1313,MANUFACTURA,0.02,0.0,0.03,0.01,0.01,"2,021",Acabado de productos textiles
"805,015,407",IMAGENES GRAFICAS BIC SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,1811,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Actividades de impresión
"830,126,569",COLOMBIANA DE ENVASES INDUSTRIALES SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA -CUNDINAMARCA,2599,MANUFACTURA,0.02,0.0,0.01,0.0,0.0,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"890,209,498",GRUPO ALIMENTICIO ALBA DEL FONCE SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,1082,MANUFACTURA,0.02,0.0,0.02,0.02,0.0,"2,021","Elaboración de cacao, chocolate y productos de confitería"
"890,105,365",PANIFICADORA DEL LITORAL SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,1081,MANUFACTURA,0.02,0.0,0.07,0.05,0.01,"2,021",Elaboración de productos de panadería
"826,000,089",COMPAÑIA COLOMBIANA DE CONCRETOS SA,SUPERSOCIEDADES,Centro - Oriente,BOYACA,SOGAMOSO-BOYACA,2395,MANUFACTURA,0.02,0.0,0.04,0.01,0.03,"2,021","Fabricación de artículos de hormigón, cemento y yeso"
"900,708,315",RELAX HOME SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,3110,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021",Fabricación de muebles
"901,039,700",GAS GIBRALTAR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1921,MANUFACTURA,0.02,-0.0,0.06,0.06,0.0,"2,021",Fabricación de productos de hornos de coque
"860,517,500",MONPLAST SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,2221,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de formas básicas de plástico
"900,120,562",HELLER INTERNATIONAL SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,2593,MANUFACTURA,0.02,0.0,0.03,0.01,0.02,"2,021","Fabricación de artículos de alambre, productos de tornillería y resortes"
"900,226,191",ALIMENTOS MONTECARLO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,ZIPAQUIRA -CUNDINAMARCA,1040,MANUFACTURA,0.02,0.0,0.01,0.0,0.0,"2,021",Elaboración de aceites y grasas de origen vegetal y animal
"900,409,034",TERRAFERTIL COLOMBIA SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,ZIPAQUIRA -CUNDINAMARCA,1089,MANUFACTURA,0.02,-0.01,0.04,0.07,-0.03,"2,021",Elaboración de otros productos alimenticios n.c.p.
"800,026,483",INVERSIONES FASULAC LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1040,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021",Elaboración de aceites y grasas de origen vegetal y animal
"890,915,492",DEQUIM SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,2011,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Fabricación de sustancias y productos químicos básicos
"900,674,141",SUTEX INTERNACIONAL SAS,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,1399,MANUFACTURA,0.02,0.0,0.03,0.01,0.03,"2,021",Fabricación de otros artículos textiles n.c.p.
"890,900,062",FABRICA DE BRASSIERES HABY SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1410,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Confección de prendas de vestir, excepto prendas de piel"
"900,066,868",COL HUELLAS SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,1522,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021","Fabricación de calzado de materiales textiles, con cualquier tipo de suela"
"830,069,306",FRANA INTERNATIONAL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA -CUNDINAMARCA,2599,MANUFACTURA,0.02,0.0,0.02,0.01,0.02,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"830,021,100",TERMINALES AUTOMOTRICES SA EN REORGANIZACION,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,2930,MANUFACTURA,0.02,0.0,0.02,0.02,0.01,"2,021","Fabricación de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores"
"901,318,511",KOS COLOMBIA SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,1702,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de papel y cartón ondulado (corrugado); fabricación de envases, empaques y de embalajes de papel y cartón"
"900,304,305",PINTURAS IMPERIO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,SOACHA-CUNDINAMARCA,2022,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021","Fabricación de pinturas, barnices y revestimientos similares, tintas de impresión y masillas"
"900,369,941",LABORATORIOS DOMECO SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,SABANETA -ANTIOQUIA,2023,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021","Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador"
"800,196,002",ASC ELECTRÓNICA SA,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,DOSQUEBRADAS-RISARALDA,2790,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de otros tipos de equipo eléctrico n.c.p.
"900,493,277",PLASTIBOL DE COLOMBIA SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,2229,MANUFACTURA,0.02,-0.0,0.04,0.02,0.02,"2,021",Fabricación de otros productos de plástico n.c.p.
"900,566,790",COMPAÑIA LATINA DE ALIMENTOS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1089,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Elaboración de otros productos alimenticios n.c.p.
"860,515,558",BRASILEÑA CARNES FRIAS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1011,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Procesamiento y conservación de carne y productos cárnicos
"890,406,520",CELLUX COLOMBIANA SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,2221,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de formas básicas de plástico
"890,926,985",AGROSILICIUM MEJISULFATOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ENVIGADO-ANTIOQUIA,2393,MANUFACTURA,0.02,-0.0,0.04,0.04,-0.0,"2,021","Fabricación de otros productos de arcilla y cerámica n.c.p., para uso estructural"
"800,175,474",LABORATORIOS FARMAVIC SAS,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,SOLEDAD-ATLANTICO,2023,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021","Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador"
"900,078,532",SOLUCIONES NUTRITIVAS SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,2012,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021",Fabricación de abonos y compuestos inorgánicos nitrogenados
"900,299,626",SISTELEN SAS,SUPERSOCIEDADES,Eje Cafetero,CALDAS,MANIZALES-CALDAS,2731,MANUFACTURA,0.02,0.0,0.02,0.02,0.01,"2,021","Fabricación de cables, alambres y cordones aislados"
"802,000,989",SUPERBRIX SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,GALAPA-ATLANTICO,2825,MANUFACTURA,0.02,0.0,0.03,0.02,0.01,"2,021","Fabricación de maquinaria y equipo para la elaboración de alimentos, bebidas y tabaco"
"800,200,243",DISPRONAT SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1089,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Elaboración de otros productos alimenticios n.c.p.
"900,486,772",MANTOS ANDINOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TOCANCIPA -CUNDINAMARCA,1921,MANUFACTURA,0.02,0.0,0.03,0.01,0.02,"2,021",Fabricación de productos de hornos de coque
"805,026,940",PRODUCTOS LA MARIA SOCIEDAD POR ACCIONES SIMPLIFICADA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,1040,MANUFACTURA,0.02,-0.0,0.01,0.0,0.0,"2,021",Elaboración de aceites y grasas de origen vegetal y animal
"806,004,274",AXALTA POWDER COATING SYSTEMS ANDINA SA,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,2022,MANUFACTURA,0.02,-0.0,0.01,0.03,-0.01,"2,021","Fabricación de pinturas, barnices y revestimientos similares, tintas de impresión y masillas"
"890,930,438",ESTAMPAMOS SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,RIONEGRO-ANTIOQUIA,1313,MANUFACTURA,0.02,-0.0,0.02,0.02,0.0,"2,021",Acabado de productos textiles
"830,066,330",FIBRA HOGAR SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1392,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir"
"890,212,463",LUBRIGRAS SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,1921,MANUFACTURA,0.02,0.0,0.05,0.02,0.03,"2,021",Fabricación de productos de hornos de coque
"900,459,690",PROCESADORA DE MADERAS DEL CARIBE SAS,SUPERSOCIEDADES,Costa Atlántica,BOLIVAR,CARTAGENA-BOLIVAR,1610,MANUFACTURA,0.02,0.0,0.01,0.0,0.0,"2,021","Aserrado, acepillado e impregnación de la madera"
"900,161,996",EMPRESA COLOMBIANA DEL PLASTICO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA -CUNDINAMARCA,2229,MANUFACTURA,0.02,0.0,0.02,0.0,0.02,"2,021",Fabricación de otros productos de plástico n.c.p.
"900,271,883",ESTRUCTURAS DE NARIÑO SAS,SUPERSOCIEDADES,Costa Pacífica,NARIÑO,PASTO -NARIÑO,2511,MANUFACTURA,0.02,-0.0,0.02,0.01,0.0,"2,021",Fabricación de productos metálicos para uso estructural
"900,121,629",BRONCES Y LATONES ALEADOS SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,2429,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021",Industrias básicas de otros metales no ferrosos
"860,066,323",POLIETILENOS DEL VALLE SA,SUPERSOCIEDADES,Costa Pacífica,VALLE,CALI-VALLE,2221,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de formas básicas de plástico
"860,038,579",MEDITEC SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,3250,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de instrumentos, aparatos y materiales médicos y odontológicos (incluido mobiliario)"
"890,908,884",LEMUR 70 SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1410,MANUFACTURA,0.02,0.0,0.02,0.0,0.01,"2,021","Confección de prendas de vestir, excepto prendas de piel"
"830,070,021",INVERSIONES PENIEL SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,MOSQUERA -CUNDINAMARCA,1040,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Elaboración de aceites y grasas de origen vegetal y animal
"811,023,441",SOLUCIONES ADHESIVAS LG SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,ITAGUI-ANTIOQUIA,2221,MANUFACTURA,0.02,0.0,0.02,0.0,0.01,"2,021",Fabricación de formas básicas de plástico
"900,081,610",BASES Y LUBRICANTES SAS,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,MEDELLIN-ANTIOQUIA,1921,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de productos de hornos de coque
"890,913,337",TOPFLIHHT ANDINA SA,SUPERSOCIEDADES,Antioquia,ANTIOQUIA,GUARNE -ANTIOQUIA,1812,MANUFACTURA,0.02,0.0,0.03,0.01,0.01,"2,021",Otras actividades de impresión
"900,747,076",NICKI SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,3110,MANUFACTURA,0.02,0.0,0.0,0.0,0.0,"2,021",Fabricación de muebles
"891,409,088",AYCO LTDA EN REORGANIZACIÓN,SUPERSOCIEDADES,Eje Cafetero,RISARALDA,PEREIRA-RISARALDA,3091,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Fabricación de motocicletas
"800,244,560",OFIPARTES SA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,COTA -CUNDINAMARCA,3110,MANUFACTURA,0.02,0.0,0.03,0.01,0.01,"2,021",Fabricación de muebles
"830,012,971",ALUPACK SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,1811,MANUFACTURA,0.02,0.0,0.02,0.01,0.02,"2,021",Actividades de impresión
"800,078,640",QUIMICA INTEGRADA SA,SUPERSOCIEDADES,Otros,HUILA,NEIVA-HUILA,2011,MANUFACTURA,0.02,0.0,0.02,0.0,0.01,"2,021",Fabricación de sustancias y productos químicos básicos
"800,198,146",LABORATORIOS BLASKOV LIMITADA,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C.-BOGOTA D.C.,2100,MANUFACTURA,0.02,0.0,0.01,0.01,0.01,"2,021","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"860,353,447",DELIPAVO SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,TENJO -CUNDINAMARCA,1011,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021",Procesamiento y conservación de carne y productos cárnicos
"800,026,124",TRANSFORMADORES CDM LTDA,SUPERSOCIEDADES,Centro - Oriente,NORTE DE SANTANDER,CUCUTA-NORTE DE SANTANDER,2711,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de motores, generadores y transformadores eléctricos"
"800,217,686",FROG DESIGN SAS,SUPERSOCIEDADES,Bogotá - Cundinamarca,BOGOTA D.C.,BOGOTA D.C-BOGOTA D.C.,3110,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021",Fabricación de muebles
"800,104,325",MALLAS Y GAVIONES DE SANTANDER SOCIEDAD POR ACCIONES SIMPLIFICADA MALLASAN SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,BUCARAMANGA-SANTANDER,2599,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de otros productos elaborados de metal n.c.p.
"900,673,976",JUGOS Y FRUTAS DE COLOMBIA SAS,SUPERSOCIEDADES,Centro - Oriente,SANTANDER,LEBRIJA-SANTANDER,1020,MANUFACTURA,0.02,0.0,0.01,0.0,0.0,"2,021","Procesamiento y conservación de pescados, crustáceos y moluscos"
"890,003,838",COLCHONES HAPPY SLEEP SA,SUPERSOCIEDADES,Eje Cafetero,QUINDIO,ARMENIA-QUINDIO,3120,MANUFACTURA,0.02,0.0,0.01,0.0,0.01,"2,021",Fabricación de muebles y colchones
"890,300,435",CELCO SAS,SUPERSOCIEDADES,Costa Pacífica,VALLE,YUMBO-VALLE,2712,MANUFACTURA,0.02,0.0,0.01,0.01,0.0,"2,021",Fabricación de aparatos de distribución y control de la energía eléctrica
"800,045,311",LABORATORIOS BEST SA,SUPERSOCIEDADES,Costa Atlántica,ATLANTICO,BARRANQUILLA-ATLANTICO,2100,MANUFACTURA,0.02,0.0,0.02,0.0,0.02,"2,021","Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico"
"800,159,903",CREACIONES KAMUCHY LTDA,SUPERSOCIEDADES,Bogotá - Cundinamarca,CUNDINAMARCA,FUNZA -CUNDINAMARCA,1392,MANUFACTURA,0.02,0.0,0.02,0.01,0.01,"2,021","Fabricación de artículos confeccionados de materiales textiles, excepto prendas de vestir"
